\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C43-C44\\4e239cb8:ICD10GM_C44\\4e239cb8:ICD10GM_C44.2\\|ICD10GM:C44.2|Sonstige bösartige Neubildungen: Haut des Ohres und des äußeren Gehörganges|\N|2016-02-16 16:16:42.489904|2016-02-16 16:16:31.276|2016-02-16 16:16:42.489904|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C43-C44\\4e239cb8:ICD10GM_C44\\4e239cb8:ICD10GM_C44.3\\|ICD10GM:C44.3|Sonstige bösartige Neubildungen: Haut sonstiger und nicht näher bezeichneter Teile des Gesichtes|\N|2016-02-16 16:16:42.492631|2016-02-16 16:16:31.276|2016-02-16 16:16:42.492631|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C43-C44\\4e239cb8:ICD10GM_C44\\4e239cb8:ICD10GM_C44.4\\|ICD10GM:C44.4|Sonstige bösartige Neubildungen: Behaarte Kopfhaut und Haut des Halses|\N|2016-02-16 16:16:42.495639|2016-02-16 16:16:31.276|2016-02-16 16:16:42.495639|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C43-C44\\4e239cb8:ICD10GM_C44\\4e239cb8:ICD10GM_C44.5\\|ICD10GM:C44.5|Sonstige bösartige Neubildungen: Haut des Rumpfes|\N|2016-02-16 16:16:42.498674|2016-02-16 16:16:31.276|2016-02-16 16:16:42.498674|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C43-C44\\4e239cb8:ICD10GM_C44\\4e239cb8:ICD10GM_C44.6\\|ICD10GM:C44.6|Sonstige bösartige Neubildungen: Haut der oberen Extremität, einschließlich Schulter|\N|2016-02-16 16:16:42.501423|2016-02-16 16:16:31.276|2016-02-16 16:16:42.501423|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C43-C44\\4e239cb8:ICD10GM_C44\\4e239cb8:ICD10GM_C44.7\\|ICD10GM:C44.7|Sonstige bösartige Neubildungen: Haut der unteren Extremität, einschließlich Hüfte|\N|2016-02-16 16:16:42.50408|2016-02-16 16:16:31.276|2016-02-16 16:16:42.50408|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C43-C44\\4e239cb8:ICD10GM_C44\\4e239cb8:ICD10GM_C44.8\\|ICD10GM:C44.8|Sonstige bösartige Neubildungen: Haut, mehrere Teilbereiche überlappend|\N|2016-02-16 16:16:42.507229|2016-02-16 16:16:31.276|2016-02-16 16:16:42.507229|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C43-C44\\4e239cb8:ICD10GM_C44\\4e239cb8:ICD10GM_C44.9\\|ICD10GM:C44.9|Bösartige Neubildung der Haut, nicht näher bezeichnet|\N|2016-02-16 16:16:42.510079|2016-02-16 16:16:31.276|2016-02-16 16:16:42.510079|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C45\\|ICD10GM:C45|Mesotheliom|\N|2016-02-16 16:16:42.514807|2016-02-16 16:16:31.276|2016-02-16 16:16:42.514807|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C45\\4e239cb8:ICD10GM_C45.0\\|ICD10GM:C45.0|Mesotheliom der Pleura|\N|2016-02-16 16:16:42.517679|2016-02-16 16:16:31.276|2016-02-16 16:16:42.517679|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C45\\4e239cb8:ICD10GM_C45.1\\|ICD10GM:C45.1|Mesotheliom des Peritoneums|\N|2016-02-16 16:16:42.521283|2016-02-16 16:16:31.276|2016-02-16 16:16:42.521283|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C45\\4e239cb8:ICD10GM_C45.2\\|ICD10GM:C45.2|Mesotheliom des Perikards|\N|2016-02-16 16:16:42.525285|2016-02-16 16:16:31.276|2016-02-16 16:16:42.525285|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C45\\4e239cb8:ICD10GM_C45.7\\|ICD10GM:C45.7|Mesotheliom sonstiger Lokalisationen|\N|2016-02-16 16:16:42.528303|2016-02-16 16:16:31.276|2016-02-16 16:16:42.528303|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C45\\4e239cb8:ICD10GM_C45.9\\|ICD10GM:C45.9|Mesotheliom, nicht näher bezeichnet|\N|2016-02-16 16:16:42.530989|2016-02-16 16:16:31.276|2016-02-16 16:16:42.530989|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C46\\|ICD10GM:C46|Kaposi-Sarkom [Sarcoma idiopathicum multiplex haemorrhagicum]|\N|2016-02-16 16:16:42.533494|2016-02-16 16:16:31.276|2016-02-16 16:16:42.533494|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C46\\4e239cb8:ICD10GM_C46.0\\|ICD10GM:C46.0|Kaposi-Sarkom der Haut|\N|2016-02-16 16:16:42.536214|2016-02-16 16:16:31.276|2016-02-16 16:16:42.536214|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C46\\4e239cb8:ICD10GM_C46.1\\|ICD10GM:C46.1|Kaposi-Sarkom des Weichteilgewebes|\N|2016-02-16 16:16:42.538997|2016-02-16 16:16:31.276|2016-02-16 16:16:42.538997|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C46\\4e239cb8:ICD10GM_C46.2\\|ICD10GM:C46.2|Kaposi-Sarkom des Gaumens|\N|2016-02-16 16:16:42.541932|2016-02-16 16:16:31.276|2016-02-16 16:16:42.541932|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C46\\4e239cb8:ICD10GM_C46.3\\|ICD10GM:C46.3|Kaposi-Sarkom der Lymphknoten|\N|2016-02-16 16:16:42.544923|2016-02-16 16:16:31.276|2016-02-16 16:16:42.544923|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C46\\4e239cb8:ICD10GM_C46.7\\|ICD10GM:C46.7|Kaposi-Sarkom sonstiger Lokalisationen|\N|2016-02-16 16:16:42.547965|2016-02-16 16:16:31.276|2016-02-16 16:16:42.547965|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C46\\4e239cb8:ICD10GM_C46.8\\|ICD10GM:C46.8|Kaposi-Sarkom mehrerer Organe|\N|2016-02-16 16:16:42.551672|2016-02-16 16:16:31.276|2016-02-16 16:16:42.551672|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C46\\4e239cb8:ICD10GM_C46.9\\|ICD10GM:C46.9|Kaposi-Sarkom, nicht näher bezeichnet|\N|2016-02-16 16:16:42.554423|2016-02-16 16:16:31.276|2016-02-16 16:16:42.554423|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C47\\|ICD10GM:C47|Bösartige Neubildung der peripheren Nerven und des autonomen Nervensystems|\N|2016-02-16 16:16:42.557584|2016-02-16 16:16:31.276|2016-02-16 16:16:42.557584|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C47\\4e239cb8:ICD10GM_C47.0\\|ICD10GM:C47.0|Bösartige Neubildung: Periphere Nerven des Kopfes, des Gesichtes und des Halses|\N|2016-02-16 16:16:42.561578|2016-02-16 16:16:31.276|2016-02-16 16:16:42.561578|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C47\\4e239cb8:ICD10GM_C47.1\\|ICD10GM:C47.1|Bösartige Neubildung: Periphere Nerven der oberen Extremität, einschließlich Schulter|\N|2016-02-16 16:16:42.56481|2016-02-16 16:16:31.276|2016-02-16 16:16:42.56481|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C47\\4e239cb8:ICD10GM_C47.2\\|ICD10GM:C47.2|Bösartige Neubildung: Periphere Nerven der unteren Extremität, einschließlich Hüfte|\N|2016-02-16 16:16:42.569103|2016-02-16 16:16:31.276|2016-02-16 16:16:42.569103|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C47\\4e239cb8:ICD10GM_C47.3\\|ICD10GM:C47.3|Bösartige Neubildung: Periphere Nerven des Thorax|\N|2016-02-16 16:16:42.573814|2016-02-16 16:16:31.276|2016-02-16 16:16:42.573814|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C47\\4e239cb8:ICD10GM_C47.4\\|ICD10GM:C47.4|Bösartige Neubildung: Periphere Nerven des Abdomens|\N|2016-02-16 16:16:42.576854|2016-02-16 16:16:31.276|2016-02-16 16:16:42.576854|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C47\\4e239cb8:ICD10GM_C47.5\\|ICD10GM:C47.5|Bösartige Neubildung: Periphere Nerven des Beckens|\N|2016-02-16 16:16:42.580254|2016-02-16 16:16:31.276|2016-02-16 16:16:42.580254|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C47\\4e239cb8:ICD10GM_C47.6\\|ICD10GM:C47.6|Bösartige Neubildung: Periphere Nerven des Rumpfes, nicht näher bezeichnet|\N|2016-02-16 16:16:42.583536|2016-02-16 16:16:31.276|2016-02-16 16:16:42.583536|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C47\\4e239cb8:ICD10GM_C47.8\\|ICD10GM:C47.8|Bösartige Neubildung: Periphere Nerven und autonomes Nervensystem, mehrere Teilbereiche überlappend|\N|2016-02-16 16:16:42.586637|2016-02-16 16:16:31.276|2016-02-16 16:16:42.586637|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C47\\4e239cb8:ICD10GM_C47.9\\|ICD10GM:C47.9|Bösartige Neubildung: Periphere Nerven und autonomes Nervensystem, nicht näher bezeichnet|\N|2016-02-16 16:16:42.589936|2016-02-16 16:16:31.276|2016-02-16 16:16:42.589936|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C48\\|ICD10GM:C48|Bösartige Neubildung des Retroperitoneums und des Peritoneums|\N|2016-02-16 16:16:42.593021|2016-02-16 16:16:31.276|2016-02-16 16:16:42.593021|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C48\\4e239cb8:ICD10GM_C48.0\\|ICD10GM:C48.0|Bösartige Neubildung: Retroperitoneum|\N|2016-02-16 16:16:42.596405|2016-02-16 16:16:31.276|2016-02-16 16:16:42.596405|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C48\\4e239cb8:ICD10GM_C48.1\\|ICD10GM:C48.1|Bösartige Neubildung: Näher bezeichnete Teile des Peritoneums|\N|2016-02-16 16:16:42.600723|2016-02-16 16:16:31.276|2016-02-16 16:16:42.600723|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C48\\4e239cb8:ICD10GM_C48.2\\|ICD10GM:C48.2|Bösartige Neubildung: Peritoneum, nicht näher bezeichnet|\N|2016-02-16 16:16:42.604531|2016-02-16 16:16:31.276|2016-02-16 16:16:42.604531|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C48\\4e239cb8:ICD10GM_C48.8\\|ICD10GM:C48.8|Bösartige Neubildung: Retroperitoneum und Peritoneum, mehrere Teilbereiche überlappend|\N|2016-02-16 16:16:42.607786|2016-02-16 16:16:31.276|2016-02-16 16:16:42.607786|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C49\\|ICD10GM:C49|Bösartige Neubildung sonstigen Bindegewebes und anderer Weichteilgewebe|\N|2016-02-16 16:16:42.610824|2016-02-16 16:16:31.276|2016-02-16 16:16:42.610824|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C49\\4e239cb8:ICD10GM_C49.0\\|ICD10GM:C49.0|Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe des Kopfes, des Gesichtes und des Halses|\N|2016-02-16 16:16:42.614566|2016-02-16 16:16:31.276|2016-02-16 16:16:42.614566|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C49\\4e239cb8:ICD10GM_C49.1\\|ICD10GM:C49.1|Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe der oberen Extremität, einschließlich Schulter|\N|2016-02-16 16:16:42.617468|2016-02-16 16:16:31.276|2016-02-16 16:16:42.617468|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C49\\4e239cb8:ICD10GM_C49.2\\|ICD10GM:C49.2|Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe der unteren Extremität, einschließlich Hüfte|\N|2016-02-16 16:16:42.620715|2016-02-16 16:16:31.276|2016-02-16 16:16:42.620715|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C49\\4e239cb8:ICD10GM_C49.3\\|ICD10GM:C49.3|Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe des Thorax|\N|2016-02-16 16:16:42.623971|2016-02-16 16:16:31.276|2016-02-16 16:16:42.623971|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C49\\4e239cb8:ICD10GM_C49.4\\|ICD10GM:C49.4|Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe des Abdomens|\N|2016-02-16 16:16:42.627192|2016-02-16 16:16:31.276|2016-02-16 16:16:42.627192|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C49\\4e239cb8:ICD10GM_C49.5\\|ICD10GM:C49.5|Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe des Beckens|\N|2016-02-16 16:16:42.630986|2016-02-16 16:16:31.276|2016-02-16 16:16:42.630986|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C49\\4e239cb8:ICD10GM_C49.6\\|ICD10GM:C49.6|Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe des Rumpfes, nicht näher bezeichnet|\N|2016-02-16 16:16:42.634185|2016-02-16 16:16:31.276|2016-02-16 16:16:42.634185|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C49\\4e239cb8:ICD10GM_C49.8\\|ICD10GM:C49.8|Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe, mehrere Teilbereiche überlappend|\N|2016-02-16 16:16:42.637575|2016-02-16 16:16:31.276|2016-02-16 16:16:42.637575|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C45-C49\\4e239cb8:ICD10GM_C49\\4e239cb8:ICD10GM_C49.9\\|ICD10GM:C49.9|Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe, nicht näher bezeichnet|\N|2016-02-16 16:16:42.640986|2016-02-16 16:16:31.276|2016-02-16 16:16:42.640986|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C50-C50\\4e239cb8:ICD10GM_C50\\|ICD10GM:C50|Bösartige Neubildung der Brustdrüse [Mamma]|\N|2016-02-16 16:16:42.646568|2016-02-16 16:16:31.276|2016-02-16 16:16:42.646568|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C50-C50\\4e239cb8:ICD10GM_C50\\4e239cb8:ICD10GM_C50.0\\|ICD10GM:C50.0|Bösartige Neubildung: Brustwarze und Warzenhof|\N|2016-02-16 16:16:42.649529|2016-02-16 16:16:31.276|2016-02-16 16:16:42.649529|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C50-C50\\4e239cb8:ICD10GM_C50\\4e239cb8:ICD10GM_C50.1\\|ICD10GM:C50.1|Bösartige Neubildung: Zentraler Drüsenkörper der Brustdrüse|\N|2016-02-16 16:16:42.65261|2016-02-16 16:16:31.276|2016-02-16 16:16:42.65261|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C50-C50\\4e239cb8:ICD10GM_C50\\4e239cb8:ICD10GM_C50.2\\|ICD10GM:C50.2|Bösartige Neubildung: Oberer innerer Quadrant der Brustdrüse|\N|2016-02-16 16:16:42.655727|2016-02-16 16:16:31.276|2016-02-16 16:16:42.655727|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C50-C50\\4e239cb8:ICD10GM_C50\\4e239cb8:ICD10GM_C50.3\\|ICD10GM:C50.3|Bösartige Neubildung: Unterer innerer Quadrant der Brustdrüse|\N|2016-02-16 16:16:42.658315|2016-02-16 16:16:31.276|2016-02-16 16:16:42.658315|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C50-C50\\4e239cb8:ICD10GM_C50\\4e239cb8:ICD10GM_C50.4\\|ICD10GM:C50.4|Bösartige Neubildung: Oberer äußerer Quadrant der Brustdrüse|\N|2016-02-16 16:16:42.660945|2016-02-16 16:16:31.276|2016-02-16 16:16:42.660945|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C50-C50\\4e239cb8:ICD10GM_C50\\4e239cb8:ICD10GM_C50.5\\|ICD10GM:C50.5|Bösartige Neubildung: Unterer äußerer Quadrant der Brustdrüse|\N|2016-02-16 16:16:42.66411|2016-02-16 16:16:31.276|2016-02-16 16:16:42.66411|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_C00-C97\\4e239cb8:ICD10GM_C00-C75\\4e239cb8:ICD10GM_C50-C50\\4e239cb8:ICD10GM_C50\\4e239cb8:ICD10GM_C50.6\\|ICD10GM:C50.6|Bösartige Neubildung: Recessus axillaris der Brustdrüse|\N|2016-02-16 16:16:42.666708|2016-02-16 16:16:31.276|2016-02-16 16:16:42.666708|test|\N
